top_k,cumulative_ig,cumulative_mi,mean_ig,mean_mi,worst_ig_in_batch,worst_mi_in_batch,batch_feature_names,ig_gain,mi_gain,mean_ig_change
6180,6.930591547159645,4.8039199905957455,0.0011214549429060916,0.0007773333318116093,4.429352880902515e-05,3.07019346132604e-05,intent_com.gamevil.colodefense.glo.ACTION_23E3F3BF|intent_com.gamevil.colodefense.glo.ACTION_2FC256C8|intent_com.baidu.tieba.broadcast.changeskin|intent_com.baidu.searchbox.action.QUICKSEARCH_SETTING|intent_com.idddx.lwp.inkandwashseasons3d.intent.action.COMMAND|intent_com.idddx.lwp.inkandwashseasons3d.intent.action.COCKROACH|intent_com.idddx.lwp.boatatnight.intent.action.COMMAND|intent_com.idddx.lwp.floweriness3d.intent.action.COMMAND|intent_com.idddx.lwp.floweriness3d.intent.action.COCKROACH|intent_com.idreamsky.push.service.pushservice|intent_com.idddx.lwp.cherryblossom.intent.action.START|intent_com.idddx.lwp.abyss.intent.action.COMMAND|intent_com.idddx.lwp.cherryblossom.intent.action.COCKROACH|intent_com.gamevil.colodefense.glo.ACTION_CBC6D59C|intent_com.idddx.lwp.boatatnight.intent.action.START|intent_com.idddx.lwp.boatatnight.intent.action.COCKROACH|intent_com.idddx.lwp.aprayinggirl.intent.action.START|intent_com.baidu.searchbox.plugin.debug.action.INSTALL|intent_com.idddx.lwp.aprayinggirl.intent.action.COMMAND|intent_com.idddx.lwp.aprayinggirl.intent.action.COCKROACH,0.000885870576180281,0.000614038692265062,-3.4972773184968175e-06
6200,6.9314774177358265,4.8045340292880105,0.0011179802286670688,0.0007749248434335501,4.429352880902515e-05,3.07019346132604e-05,intent_com.idddx.lwp.abyss.intent.action.START|intent_com.idddx.lwp.cherryblossom.intent.action.COMMAND|intent_com.baoruan.launcher2.LockSettings|intent_com.baoruan.launcher2_ACTION_START_XBZ|intent_com.gamevil.punchhero.glo.ACTION_616F18A4|intent_com.gamevil.punchhero.glo.ACTION_6A3EB888|intent_com.gamevil.punchhero.glo.ACTION_7284BD7A|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.interrogationnet.v1.InterrogationnetShowImageActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.interrogationnet.v1.InterrogationnetPayConfirmActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.interrogationnet.v1.InterrogationnetOrderListActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.user.v1.UserSettingActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.interrogationnet.v1.InterrogationnetDocChatActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.interrogationnet.v1.InterrogationnetDocCallingActivity|intent_com.gamevil.punchhero.glo.ACTION_75D832D9|intent_com.gamevil.punchhero.glo.ACTION_10CCB970|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.interrogationnet.v1.InterrogationnetDiseaseDescActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.interrogationnet.v1.InterrogationnetChatImageZoomActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.iguide.v1.SelfCheckActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.iguide.v1.IguideActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.interrogationnet.v1.InterrogationnetDocListActivity,0.0008858705761811692,0.000614038692265062,-3.4747142390227984e-06
6220,6.932363288312007,4.8051480679802765,0.001114527859857236,0.0007725318437267326,4.429352880902515e-05,3.07019346132604e-05,intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.patient.v1.PatientCardAddActivity|intent_com.gamevil.punchhero.glo.ACTION_59D78874|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.patient.v1.PatientAuthenticateActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.patient.v1.PatientAddActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.message.v1.MessageListActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.menu.v1.StatementActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.menu.v1.ShareActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.menu.v1.HelpActivity|intent_com.baoruan.launcher2.ACTION_DOWNLOAD_COMPELTED_CHANGEABLE|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.menu.v1.DebugSettingActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.menu.v1.AboutActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.main.v1.WelcomeActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.main.v1.SplashService|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.main.v1.ModuleMoreActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.main.v1.MainActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.main.v1.ImageVerifyActivity|intent_com.baolinetworktechnology.baozhangwang.PUSH_ACTION|intent_com.baoruan.launcher.ACTION_START_LOCK|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.menu.v1.FeedbackActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.gravida.v1.GravidaMainActivity,0.000885870576180281,0.0006140386922659502,-3.4523688098328596e-06
6240,6.933249158888187,4.805762106672541,0.0011110976216166966,0.0007701541837616251,4.429352880902515e-05,3.07019346132604e-05,intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.gravida.v1.GravidaJudgeActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.gravida.v1.GravidaExamineAlertActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.gravida.v1.GravidaEddSettingActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.gravida.v1.GravidaAlertSettingActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.fee.v1.FeePatientActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.checkReservation.v1.CheckSchedulingListActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.checkReservation.v1.CheckReservationSuccessActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.iguide.v1.CheckResultActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.checkReservation.v1.CheckReservationListActivity|intent_com.gameloft.android.ANMP.GloftA8HM.PNBroadcast|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.checkReservation.v1.CheckReservationHisListActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.checkReservation.v1.CheckReservationHisDetailActivity|intent_com.gameloft.android.ANMP.GloftA8HM.PNDeleteBroadcast|intent_com.bearpaw.novel.service.update.progress|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.checkReservation.v1.CheckReservationConfirmActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.article.v1.ModuleAdvertActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.article.v1.BannerAdvertActvity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.checkReservation.v1.CheckReservationPatientActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.hosnavi.v1.HosOutHosMapActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.hosnavi.v1.HosOffLocActivity,0.000885870576180281,0.0006140386922641738,-3.4302382405392885e-06
6260,6.934135029464368,4.806376145364807,0.0011076893018313687,0.0007677917165119499,4.429352880902515e-05,3.07019346132604e-05,intent_com.gamevil.punchhero.glo.ACTION_11B9EB1B|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.hosnavi.v1.HosNaviDetailActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.hosnavi.v1.HosNaviActivity|intent_com.gamevil.punchhero.glo.ACTION_169447F0|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.hosnavi.v1.HosMapActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.hosnavi.v1.HosInnerActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.hosinfo.v1.HosDetailActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.hosnavi.v1.HosBuildActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.hosnavi.v1.HosAroundActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.hosinfo.v1.HosOffListActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.hosinfo.v1.HosOffDocActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.hosinfo.v1.HosOffDetActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.hosinfo.v1.HosIntroActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.hosinfo.v1.HosDocListActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.hosinfo.v1.HosDocDetActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.hosinfo.v1.HosDistrictListActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.hosnavi.v1.HosGraphActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.selfpay.v1.SelfpayPendingDetailActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.selfpay.v1.SelfpayPaySuccessActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.selfpay.v1.SelfpayPayActivity,0.0008858705761811692,0.0006140386922659502,-3.4083197853278756e-06
6280,6.935020900040548,4.806990184057071,0.001104302691089259,0.0007654442968243743,4.429352880902515e-05,3.07019346132604e-05,intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.selfpay.v1.SelfpayPatientActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.selfpay.v1.SelfpayHistroyListActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.selfpay.v1.SelfpayHistroyDetailActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.security.v1.SecurityUserAuthActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.security.v1.SecuritySecretSetActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.patient.v1.PatientCardAddHelpActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.security.v1.SecuritySecretChooseActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.security.v1.SecurityPswActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.security.v1.SecurityMainActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.security.v1.SecurityGestureValiActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.security.v1.SecurityGestureSetActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.security.v1.SecurityGestureMainActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.security.v1.SecurityGestureLockedActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.security.v1.GestureService|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.search.v1.SearchMoreActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.security.v1.SecuritySecretMainActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.user.v1.UserRegisterProtocolActivity|intent_com.bamen.aidl.sk|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.user.v1.UserRegisterActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.user.v1.UserLoginActivity,0.0008858705761793928,0.0006140386922641738,-3.386610742109634e-06
6300,6.935906770616728,4.807604222749336,0.001100937582637576,0.0007631117813887834,4.429352880902515e-05,3.07019346132604e-05,intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.user.v1.UserInfoSexSelectActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.user.v1.UserInfoModifyActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.user.v1.UserInfoActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.user.v1.UserForgetSecurityActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.selfpay.v1.SelfpayPendingListActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.user.v1.UserForgetPatientActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.user.v1.UserForgetModifyPswActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.user.v1.MyWikiListActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.user.v1.MyRegListActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.user.v1.MyDocListActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.transact.v1.PatientCardTransactSucActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.transact.v1.PatientCardTransactPatActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.transact.v1.PatientCardTransactMainActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.toast|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.user.v1.UserForgetPswActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.recharge.v1.RechargePatientActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.recharge.v1.RechargeListActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.recharge.v1.RechargeCardPayActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.recharge.v1.RechargeActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.queue.v1.QueuePatientActivity,0.000885870576180281,0.000614038692265062,-3.365108451683146e-06
6320,6.936792641192909,4.808218261441601,0.0010975937723406502,0.000760794028709114,4.429352880902515e-05,3.07019346132604e-05,intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.queue.v1.QueueListActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.queue.v1.QueueAlertActivity|intent_com.gamevil.colodefense.glo.ACTION_933AB80A|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.search.v1.SearchMainActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.pay.v1.PayWebViewActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.patient.v1.PatientRelationListActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.patient.v1.PatientPhoneModifyActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.patient.v1.PatientListForSelectActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.patient.v1.PatientListActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.patient.v1.PatientIdCardModifyActivity|intent_com.gamevil.colodefense.glo.ACTION_9D25F556|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.patient.v1.PatientDetailActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.patient.v1.PatientCardDetailActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.push.v1.NotificationService|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.report.v1.ReportPatientActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.register.v1.RegSuccessPayActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.register.v1.RegSuccessCantPayActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.register.v1.RegSuccessActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.register.v1.RegQrCodeActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.register.v1.RegOffSchActivity,0.0008858705761811692,0.000614038692265062,-3.343810296925747e-06
6340,6.937678511769089,4.808832300133867,0.0010942710586386577,0.0007584908990747424,4.429352880902515e-05,3.07019346132604e-05,intent_com.boost.equalierpro.EQActivity.Volume|intent_com.boost.equalierpro.EQActivity.Bass|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.recharge.v1.RechargePayActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.register.v1.RegNoticeActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.register.v1.RegExpDetActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.register.v1.RegDistrictListActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.register.v1.RegDetailActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.register.v1.RegDeptDetActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.register.v1.RegConfirmActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.register.v1.RegCancelActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.register.v1.PaySuccessActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.recharge.v1.RechargePaySucessActivity|intent_com.hundsun.hospitalcloud.hos.bj.mentougouTCMH.register.v1.RegOffListActivity|intent_com.chufa.wxfs.MyProtect|intent_com.myuu.activity.AppOnlyDownLoadActivity|intent_com.mystylinglounge.salongame.MainActivity|intent_com.example.communication.MSG_ACTION|intent_com.mystique.utils.ALARM_RECEIVER|intent_com.mystique.broadcast.print|intent_com.example.jarodtest2.mm.com.mmiap.activity,0.000885870576180281,0.0006140386922659502,-3.3227137019925176e-06
6360,6.93856438234527,4.809446338826133,0.001090969242507118,0.0007562022545324109,4.429352880902515e-05,3.07019346132604e-05,intent_com.mygolbs.mybus.action.LOGIN|intent_com.kapp.ifont.AD_WALL|intent_com.mygolbs.mybus.action.SELECT_ECARD|intent_com.mygolbs.mybus.action.SELECT_ADDRESS|intent_com.example.linngchuang.lcnews.intent.action.COMMAND|intent_com.mygolbs.mybus.action.PAYCASHIER|intent_com.myapp.lock.resident|intent_com.mycheering.apps.intent.action.COMMAND|intent_com.mxbdbly.dingjiansheyingxs|intent_com.musicropku.intent.action.COCKROACH|intent_com.example.jarodtest2.mm.purchaseservice.BIND|intent_com.nd.commplatform.lotterydraw.ad|intent_com.nd.assistance.ui.IRemoteService|intent_com.nd.assistance.server.IMdppService|intent_com.nd.assistance.qrcodeherlper.action|intent_com.cidihj.action.JJGIGIAEIDHH|intent_com.cidihj.action.FEDEJGJHAJBE|intent_com.nd.android.smartupdate.aidl.UpdateService|intent_com.nd.android.smarthome.downloadmanager.SHOW|intent_com.myuu.activity.AppOnlyInstallActivity,0.000885870576180281,0.0006140386922659502,-3.301816131539778e-06
6380,6.939450252921451,4.810060377518398,0.0010876881274171552,0.000753927958858683,4.429352880902515e-05,3.07019346132604e-05,intent_com.chukong.cocosplay.gamehall.downloadservice|intent_com.nd.android.pandahome.MARKET_THEME_DETAIL_ACTION|intent_com.chukong.cocosplay.VIEW|intent_com.chufa.wxfs1.protect.ProtectService|intent_com.nctpn.config.enable|intent_com.chufa.wxfs1.MyProtect|intent_com.nd.push.PUSH_SERVICE|intent_com.myuu.activity.AppOnlyOpenAndHiddenActivity|intent_com.myuu.activity.AppOnlyOpenActivity|intent_com.example.administrator.zbsimpleACTION_START_SHARE_ACTIVITY|intent_com.ms.qps.unicom.wostore.unipay.securityserviceframework|intent_com.ms.qps.purchaseservice.BIND|intent_com.mr.mssjlrs.MM.purchaseservice.BIND|intent_com.mr.mssjlrs.MM.com.mmiap.activity|intent_com.excean.gspace.b64.action.phone_res_download|intent_com.ms.qps.com.mmiap.activity|intent_com.ms.checkSMS|intent_com.excean.gspace.b64.action.psjardl|intent_com.mxt.action.widget.click|intent_com.angel.Android.MUSIC,0.0008858705761811692,0.000614038692265062,-3.2811150899626773e-06
6400,6.94033612349763,4.810674416210662,0.0010844275192965047,0.0007516678775329159,4.429352880902515e-05,3.07019346132604e-05,intent_com.moyoufang.cat.purchaseservice.BIND|intent_com.moyoufang.cat.com.mmiap.activity|intent_com.moxiu.pushlib.message|intent_com.excean.gspace.b64.action.psts|intent_com.excean.gspace.b64.platform.gameplugin.action.START_FROM_SHORTCUT|intent_com.moxiu.install.plugins|intent_com.mp.gpepper.intent.action.COMMAND|intent_com.mozgame.papermatch.intent.action.START|intent_com.ms.checkGPS|intent_com.musics.players.UPDATE_WIDGET|intent_com.musics.players.STOP_SERVICE|intent_com.musics.players.RootFoldersActivity|intent_com.musics.players.FileBrowserActivity|intent_com.example.sdk_test_demo.controlresback|intent_com.musicropku.intent.action.START|intent_com.muneris.demo.publisher.flurry|intent_com.mud.sky.wu|intent_com.chinabirdweishi.sgt.PUSH_ACTION|intent_com.example.usbdisconnect|intent_com.excean.gspace.b64.SHORTCUT_ALARM,0.0008858705761793928,0.0006140386922641738,-3.2606081206505624e-06
6420,6.9412219940738105,4.811288454902928,0.0010811872264912478,0.0007494218777107365,4.429352880902515e-05,3.07019346132604e-05,intent_com.mud.sky.ci|intent_com.excean.gspace.b64.action.appcrash|intent_com.mt.intent.aciton.MarsReceiver|intent_com.chinamobile.im.CONTACT_SYNC_SERVICE|intent_com.excean.gspace.b64.action.download|intent_com.excean.gspace.b64.action.notifystatus|intent_com.chinabirdweishi.spt.RuntimeService|intent_com.example.project.SHOW_ACTIVITY|intent_com.new_qdqss.activity.intent.action.COMMAND|intent_com.newcreate.XMXY001.com.mmiap.activity|intent_com.newcreate.XMXY.unicom.wostore.unipay.securityserviceframework|intent_com.neusoft.saca.cloudpush.sdk.service.CloudPushService|intent_com.neusoft.saca.cloudpush.sdk.heartbeat.HeartbeatService|intent_com.elinkway.tvlive2.intent.action.COMMAND|intent_com.neusoft.saca.cloudpush.sdk.UNREGISTRATION|intent_com.neusoft.saca.cloudpush.sdk.REGISTRATION|intent_com.nd.android.smarthome.ASK_THEME|intent_com.new_qdqss.activity.intent.action.COCKROACH|intent_com.neusoft.saca.cloudpush.sdk.NOTIFICATION_OPENED|intent_com.neusoft.saca.cloudpush.sdk.MESSAGE_RECEIVED,0.000885870576180281,0.0006140386922659502,-3.2402928052568773e-06
